person_id,full name,type,comment,date,bill
21421,Амельченко Василь Васильович,неособисте голосування,http://chesno.org/news/2058/,2015-01-14,
21421,Амельченко Василь Васильович,неособисте голосування,,2017-11-09,4287
21421,Амельченко Василь Васильович,неособисте голосування,,2017-11-09,4287
21421,Амельченко Василь Васильович,неособисте голосування,,2017-11-09,6538
21421,Амельченко Василь Васильович,неособисте голосування,,2017-11-09,6538
21421,Амельченко Василь Васильович,неособисте голосування,,2018-05-17,
21421,Амельченко Василь Васильович,неособисте голосування,,2018-05-22,8335
21421,Амельченко Василь Васильович,неособисте голосування,,2018-05-22,8335
21421,Амельченко Василь Васильович,неособисте голосування,,2018-05-23,0181
18472,Бабенко Валерій Борисович,неособисте голосування,http://chesno.org/news/2056/,2014-12-29,
18472,Бабенко Валерій Борисович,неособисте голосування,,2017-03-16,
18472,Бабенко Валерій Борисович,неособисте голосування,,2018-05-22,6697
18472,Бабенко Валерій Борисович,неособисте голосування,,2018-05-22,5512
18472,Бабенко Валерій Борисович,неособисте голосування,,2018-05-22,5512
26326,Бакуменко Олександр Борисович,неособисте голосування,,2015-12-10,
26326,Бакуменко Олександр Борисович,неособисте голосування,,2015-12-10,
26326,Бакуменко Олександр Борисович,неособисте голосування,,2016-02-02,
26326,Бакуменко Олександр Борисович,неособисте голосування,http://www.chesno.org/news/2359/,2016-10-18,
26326,Бакуменко Олександр Борисович,неособисте голосування,http://www.chesno.org/news/2386/,2016-11-03,
26326,Бакуменко Олександр Борисович,неособисте голосування,http://www.chesno.org/news/2463/,2017-04-05,
26326,Бакуменко Олександр Борисович,неособисте голосування,,2018-05-15,7304
26326,Бакуменко Олександр Борисович,неособисте голосування,,2018-05-17,
26326,Бакуменко Олександр Борисович,неособисте голосування,,2018-05-17,6303
26326,Бакуменко Олександр Борисович,неособисте голосування,,2018-05-17,3131
26326,Бакуменко Олександр Борисович,неособисте голосування,,2018-05-17,3131
26326,Бакуменко Олександр Борисович,неособисте голосування,,2018-05-17,6405
26326,Бакуменко Олександр Борисович,неособисте голосування,,2018-05-17,3131
26326,Бакуменко Олександр Борисович,неособисте голосування,,2018-05-17,6027-д
26326,Бакуменко Олександр Борисович,неособисте голосування,,2018-05-17,4532
17,Балицький Євген Віталійович,неособисте голосування,http://chesno.org/news/2078/,2015-03-19,
17,Балицький Євген Віталійович,неособисте голосування,http://www.chesno.org/news/2299/,2016-07-12,
17,Балицький Євген Віталійович,неособисте голосування,http://www.chesno.org/news/2303/,2016-07-14,
17,Балицький Євген Віталійович,неособисте голосування,http://www.chesno.org/news/2385/,2016-11-03,
17,Балицький Євген Віталійович,неособисте голосування,,2018-05-15,3871
17,Балицький Євген Віталійович,неособисте голосування,,2018-05-15,3871
20,Бандуров Володимир Володимирович,неособисте голосування,,2015-04-09,
20,Бандуров Володимир Володимирович,неособисте голосування,http://www.chesno.org/news/2507/,2017-06-08,
20,Бандуров Володимир Володимирович,неособисте голосування,http://www.chesno.org/news/2507/,2017-06-08,
20,Бандуров Володимир Володимирович,неособисте голосування,,2018-02-08,
20,Бандуров Володимир Володимирович,неособисте голосування,,2018-02-08,
20,Бандуров Володимир Володимирович,неособисте голосування,,2018-02-08,4088
20,Бандуров Володимир Володимирович,неособисте голосування,,2018-04-04,4023а
20,Бандуров Володимир Володимирович,неособисте голосування,,2018-04-04,4023а
20,Бандуров Володимир Володимирович,неособисте голосування,,2018-04-19,7511
21,Барвіненко Віталій Дмитрович,неособисте голосування,http://www.chesno.org/news/2117/,2015-07-14,
21,Барвіненко Віталій Дмитрович,неособисте голосування,http://www.chesno.org/news/2380/,2016-11-01,
23868,Барна Олег Степанович,неособисте голосування,,2018-05-22,8201
20495,Батенко Тарас Іванович,неособисте голосування,,2018-05-22,8201
25056,Бендюженко Федір Володимирович,неособисте голосування,,2017-10-04,0154
25056,Бендюженко Федір Володимирович,неособисте голосування,,2017-10-04,0154
25056,Бендюженко Федір Володимирович,неособисте голосування,,2017-11-07,6106
25056,Бендюженко Федір Володимирович,неособисте голосування,,2018-05-17,4532
25056,Бендюженко Федір Володимирович,неособисте голосування,,2018-05-17,3131
25056,Бендюженко Федір Володимирович,неособисте голосування,,2018-05-17,8226
25056,Бендюженко Федір Володимирович,неособисте голосування,,2018-05-17,3131
26,Березкін Станіслав Семенович,неособисте голосування,,2015-11-10,
26,Березкін Станіслав Семенович,неособисте голосування,,2017-06-20,
26,Березкін Станіслав Семенович,неособисте голосування,,2017-11-14,6049-1
26,Березкін Станіслав Семенович,неособисте голосування,,2017-11-14,6049
29,Білий Олексій Петрович,неособисте голосування,,2017-06-22,
29,Білий Олексій Петрович,неособисте голосування,,2017-11-09,
30,Біловол Олександр Миколайович,неособисте голосування,http://chesno.org/news/2058/,2015-01-14,
30,Біловол Олександр Миколайович,неособисте голосування,http://chesno.org/news/2066/,2015-02-10,
30,Біловол Олександр Миколайович,неособисте голосування,,2017-02-23,
30,Біловол Олександр Миколайович,неособисте голосування,http://www.chesno.org/news/2444/,2017-03-14,
35,Бобов Геннадій Борисович,неособисте голосування,,2017-12-21,7410
35,Бобов Геннадій Борисович,неособисте голосування,,2017-12-21,
35,Бобов Геннадій Борисович,неособисте голосування,,2017-12-21,4670
35,Бобов Геннадій Борисович,неособисте голосування,,2017-12-21,7410
18544,Бойко Олена Петрівна,неособисте голосування,,2017-11-09,4738-д
40,Бондар Віктор Васильович,неособисте голосування,,2015-11-10,
40,Бондар Віктор Васильович,неособисте голосування,,2015-11-10,
40,Бондар Віктор Васильович,неособисте голосування,http://www.chesno.org/news/2270/,2016-04-14,
40,Бондар Віктор Васильович,неособисте голосування,,2017-06-20,
40,Бондар Віктор Васильович,неособисте голосування,,2017-11-14,
40,Бондар Віктор Васильович,неособисте голосування,,2017-11-14,6049
49,Бриченко Ігор Віталійович,неособисте голосування,,2014-12-11,
49,Бриченко Ігор Віталійович,неособисте голосування,,2017-02-21,
49,Бриченко Ігор Віталійович,неособисте голосування,,2017-11-09,7126
49,Бриченко Ігор Віталійович,неособисте голосування,,2017-11-09,
26337,Велікін Олег Маркович,неособисте голосування,http://www.chesno.org/news/2419/,2017-02-07,
67,Воропаєв Юрій Миколайович,неособисте голосування,,2018-04-19,4442-1
67,Воропаєв Юрій Миколайович,неособисте голосування,,2018-04-19,4442-1
67,Воропаєв Юрій Миколайович,неособисте голосування,,2018-04-19,
67,Воропаєв Юрій Миколайович,неособисте голосування,,2018-04-19,8157
67,Воропаєв Юрій Миколайович,неособисте голосування,,2018-04-19,
22012,Гальченко Андрій Володимирович,неособисте голосування,,2017-12-21,5722
22012,Гальченко Андрій Володимирович,неособисте голосування,,2018-04-19,4442-1
22012,Гальченко Андрій Володимирович,неособисте голосування,,2018-04-19,4442-1
75,Гєллєр Євгеній Борисович,неособисте голосування,http://chesno.org/news/2066/,2015-02-10,
75,Гєллєр Євгеній Борисович,неособисте голосування,,2015-02-13,
75,Гєллєр Євгеній Борисович,неособисте голосування,,2015-11-10,
75,Гєллєр Євгеній Борисович,неособисте голосування,,2015-11-10,
75,Гєллєр Євгеній Борисович,неособисте голосування,http://www.chesno.org/news/2424/,2017-02-09,
75,Гєллєр Євгеній Борисович,неособисте голосування,,2017-02-23,
75,Гєллєр Євгеній Борисович,неособисте голосування,,2017-06-20,
75,Гєллєр Євгеній Борисович,неособисте голосування,,2017-11-09,6538
75,Гєллєр Євгеній Борисович,неособисте голосування,,2017-11-14,6049-1
75,Гєллєр Євгеній Борисович,неособисте голосування,,2017-11-14,6049
75,Гєллєр Євгеній Борисович,неособисте голосування,,2017-12-21,4670
75,Гєллєр Євгеній Борисович,неособисте голосування,,2017-12-21,4670
75,Гєллєр Євгеній Борисович,неособисте голосування,,2017-12-21,
75,Гєллєр Євгеній Борисович,неособисте голосування,,2018-03-15,
75,Гєллєр Євгеній Борисович,неособисте голосування,,2018-03-15,
75,Гєллєр Євгеній Борисович,неособисте голосування,,2018-03-15,
75,Гєллєр Євгеній Борисович,неособисте голосування,,2018-03-20,8099
75,Гєллєр Євгеній Борисович,неособисте голосування,,2018-03-22,6578
75,Гєллєр Євгеній Борисович,неособисте голосування,,2018-03-22,3149
75,Гєллєр Євгеній Борисович,неособисте голосування,,2018-04-19,5448-д
75,Гєллєр Євгеній Борисович,неособисте голосування,,2018-04-19,5448-д
75,Гєллєр Євгеній Борисович,неособисте голосування,,2018-04-19,5448-д
75,Гєллєр Євгеній Борисович,неособисте голосування,,2018-04-19,5448-д
77,Гіршфельд Анатолій Мусійович,неособисте голосування,,2016-01-27,
20598,Гончаренко Олексій Олексійович,неособисте голосування,http://chesno.org/news/2042/,2014-12-02,
22474,Горват Роберт Іванович,неособисте голосування,http://www.chesno.org/news/2337/,2016-09-20,
22474,Горват Роберт Іванович,неособисте голосування,http://www.chesno.org/news/2351/,2016-10-06,
22474,Горват Роберт Іванович,неособисте голосування,http://www.chesno.org/news/2401/,2016-12-08,
22474,Горват Роберт Іванович,неособисте голосування,,2017-03-16,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2015-11-11,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2015-12-25,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2015-12-25,
23508,Гуляєв Василь Олександрович,неособисте голосування,http://www.chesno.org/news/2252/,2016-02-18,
23508,Гуляєв Василь Олександрович,неособисте голосування,http://www.chesno.org/news/2381/,2016-11-01,
23508,Гуляєв Василь Олександрович,неособисте голосування,http://www.chesno.org/news/2497/,2017-05-17,
23508,Гуляєв Василь Олександрович,неособисте голосування,http://www.chesno.org/news/2498/,2017-05-18,
23508,Гуляєв Василь Олександрович,неособисте голосування,http://www.chesno.org/news/2498/,2017-05-18,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2017-06-22,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2017-06-22,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2017-12-21,4670
23508,Гуляєв Василь Олександрович,неособисте голосування,,2017-12-21,5364
23508,Гуляєв Василь Олександрович,неособисте голосування,,2017-12-21,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2017-12-21,2845
23508,Гуляєв Василь Олександрович,неособисте голосування,,2017-12-21,2845
23508,Гуляєв Василь Олександрович,неособисте голосування,,2017-12-21,2845
23508,Гуляєв Василь Олександрович,неособисте голосування,,2017-12-21,2845
23508,Гуляєв Василь Олександрович,неособисте голосування,,2017-12-21,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-02-08,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-02-08,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-03-01,0175
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-03-01,0175
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-03-01,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-03-01,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-03-14,0174
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-03-14,0174
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-03-15,
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-03-20,6235
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-03-22,0178
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-04-05,0163
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-04-18,0180
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-05-15,3871
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-05-15,3871
23508,Гуляєв Василь Олександрович,неособисте голосування,,2018-05-23,0181
101,Денисенко Анатолій Петрович,неособисте голосування,http://www.chesno.org/news/2299,2016-07-12,
101,Денисенко Анатолій Петрович,неособисте голосування,http://www.chesno.org/news/2384/,2016-11-03,
101,Денисенко Анатолій Петрович,неособисте голосування,http://www.chesno.org/news/2458/,2017-03-23,
101,Денисенко Анатолій Петрович,неособисте голосування,http://www.chesno.org/news/2458/,2017-03-23,
101,Денисенко Анатолій Петрович,неособисте голосування,http://www.chesno.org/news/2458/,2017-03-23,
101,Денисенко Анатолій Петрович,неособисте голосування,,2017-11-07,3239-д
101,Денисенко Анатолій Петрович,неособисте голосування,,2017-11-07,6106
101,Денисенко Анатолій Петрович,неособисте голосування,,2018-03-20,8099
101,Денисенко Анатолій Петрович,неособисте голосування,,2018-03-22,4551
101,Денисенко Анатолій Петрович,неособисте голосування,,2018-03-22,6578
101,Денисенко Анатолій Петрович,неособисте голосування,,2018-03-23,4551
101,Денисенко Анатолій Петрович,неособисте голосування,,2018-05-15,3871
101,Денисенко Анатолій Петрович,неособисте голосування,,2018-05-15,3871
101,Денисенко Анатолій Петрович,неособисте голосування,,2018-05-17,3131
101,Денисенко Анатолій Петрович,неособисте голосування,,2018-05-17,3131
26317,Денисенко Вадим Ігорович,неособисте голосування,,2015-11-25,
26317,Денисенко Вадим Ігорович,неособисте голосування,,2015-12-09,
26317,Денисенко Вадим Ігорович,неособисте голосування,,2015-12-10,
26317,Денисенко Вадим Ігорович,неособисте голосування,,2015-12-10,
26317,Денисенко Вадим Ігорович,неособисте голосування,,2015-12-10,
26317,Денисенко Вадим Ігорович,неособисте голосування,,2015-12-23,
26317,Денисенко Вадим Ігорович,неособисте голосування,,2018-04-18,
111,Дирів Анатолій Борисович,неособисте голосування,,2017-02-23,
19462,Дідич Валентин Володимирович,неособисте голосування,,2018-05-22,8201
19462,Дідич Валентин Володимирович,неособисте голосування,,2018-05-22,8201
19462,Дідич Валентин Володимирович,неособисте голосування,,2018-05-23,
113,Добкін Дмитро Маркович,неособисте голосування,,2017-06-22,
1872,Добкін Михайло Маркович,неособисте голосування,,2018-04-19,
16494,Довбенко Михайло Володимирович,неособисте голосування,http://www.chesno.org/news/2351/,2016-10-06,
16494,Довбенко Михайло Володимирович,неособисте голосування,,2017-07-11,6674
21554,Довгий Олесь Станіславович,неособисте голосування,http://chesno.org/news/2063/,2015-02-05,
114,Долженков Олександр Валерійович,неособисте голосування,http://www.chesno.org/news/2508/,2017-06-08,
114,Долженков Олександр Валерійович,неособисте голосування,,2017-12-06,4952
114,Долженков Олександр Валерійович,неособисте голосування,,2017-12-21,
114,Долженков Олександр Валерійович,неособисте голосування,,2017-12-21,5722
114,Долженков Олександр Валерійович,неособисте голосування,,2018-01-18,7163
115,Домбровський Олександр Георгійович,неособисте голосування,,2018-03-22,3149
18546,Драюк Сергій Євсейович,неособисте голосування,,2018-03-22,6578
18546,Драюк Сергій Євсейович,неособисте голосування,,2018-03-22,4551
20431,Дубневич Богдан Васильович,неособисте голосування,http://www.chesno.org/news/2351/,2016-10-06,
20431,Дубневич Богдан Васильович,неособисте голосування,http://www.chesno.org/news/2362/,2016-10-20,
20431,Дубневич Богдан Васильович,неособисте голосування,http://www.chesno.org/news/2401/,2016-12-08,
120,Дубневич Ярослав Васильович,неособисте голосування,http://www.chesno.org/news/2474/,2017-04-13,
120,Дубневич Ярослав Васильович,неособисте голосування,,2017-07-11,
120,Дубневич Ярослав Васильович,неособисте голосування,,2017-07-11,
124,Дунаєв Сергій Володимирович,неособисте голосування,http://www.chesno.org/news/2475/,2017-04-13,
124,Дунаєв Сергій Володимирович,неособисте голосування,,2017-10-19,
124,Дунаєв Сергій Володимирович,неособисте голосування,,2018-04-19,4442-1
124,Дунаєв Сергій Володимирович,неособисте голосування,,2018-04-19,4442-1
124,Дунаєв Сергій Володимирович,неособисте голосування,,2018-04-19,4442-1
124,Дунаєв Сергій Володимирович,неособисте голосування,,2018-04-19,4442-1
25054,Єдаков Ярослав Юрійович,неособисте голосування,http://www.chesno.org/news/2424/,2017-02-09,
22207,Єфімов Максим Вікторович,неособисте голосування,http://www.chesno.org/news/2289/,2016-05-31,
18502,Єфремова Ірина Олексіївна,неособисте голосування,https://strana.ua/news/74824-za-sebya-i-za-soseda-nardep-efremova-golosuet-v-dve-ruki.html,2017-06-06,
18502,Єфремова Ірина Олексіївна,неособисте голосування,https://strana.ua/news/74824-za-sebya-i-za-soseda-nardep-efremova-golosuet-v-dve-ruki.html,2017-06-06,
18502,Єфремова Ірина Олексіївна,неособисте голосування,https://strana.ua/news/74824-za-sebya-i-za-soseda-nardep-efremova-golosuet-v-dve-ruki.html,2017-06-06,
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2017-06-20,
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2017-06-20,
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2017-06-20,
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2017-06-20,
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2017-06-20,
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2017-10-03,
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2017-11-09,7126
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2017-11-09,7258
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2018-05-17,
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2018-05-17,6303
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2018-05-17,3131
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2018-05-17,4532
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2018-05-17,8226
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2018-05-17,3131
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2018-05-17,3131
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2018-05-23,0181
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2018-05-23,0181
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2018-05-23,0181
18502,Єфремова Ірина Олексіївна,неособисте голосування,,2018-05-23,0181
136,Заболотний Григорій Михайлович,неособисте голосування,,2017-06-20,
26323,Загорій Гліб Володимирович,неособисте голосування,http://www.chesno.org/news/2412/,2017-01-17,
26323,Загорій Гліб Володимирович,неособисте голосування,http://www.chesno.org/news/2457/,2017-03-23,
142,Зубик Володимир Володимирович,неособисте голосування,,2015-11-24,
142,Зубик Володимир Володимирович,неособисте голосування,http://www.chesno.org/news/2302/,2016-07-14,
142,Зубик Володимир Володимирович,неособисте голосування,,2017-11-14,6049-1
142,Зубик Володимир Володимирович,неособисте голосування,,2017-11-14,6049
145,Іванчук Андрій Володимирович,неособисте голосування,,2015-05-22,
145,Іванчук Андрій Володимирович,неособисте голосування,,2015-05-22,
145,Іванчук Андрій Володимирович,неособисте голосування,,2015-09-15,
145,Іванчук Андрій Володимирович,неособисте голосування,,2015-11-10,
145,Іванчук Андрій Володимирович,неособисте голосування,http://www.chesno.org/news/2421/,2017-02-09,
145,Іванчук Андрій Володимирович,неособисте голосування,http://www.chesno.org/news/2499/,2017-05-18,
