person_id,full name,type,comment,date,bill
145,Іванчук Андрій Володимирович,неособисте голосування,,2017-10-05,2126а
145,Іванчук Андрій Володимирович,неособисте голосування,,2017-10-05,4646-д
145,Іванчук Андрій Володимирович,неособисте голосування,,2017-10-19,
145,Іванчук Андрій Володимирович,неособисте голосування,,2017-11-09,4738-д
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-03-20,6428
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-03-21,0166
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-04-19,6746
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-04-19,6746
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-15,5627
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-15,7304
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-15,8295
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-15,8195
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-15,8265
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-15,8296
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-15,8331
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-15,5627
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-17,8226
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-17,3131
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-17,3131
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-22,8335
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-22,8201
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-22,8265
145,Іванчук Андрій Володимирович,неособисте голосування,,2018-05-22,5512
147,Івахів Степан Петрович,неособисте голосування,,2018-04-19,7511
147,Івахів Степан Петрович,неособисте голосування,,2018-04-19,
147,Івахів Степан Петрович,неособисте голосування,,2018-04-19,7511
150,Ільюк Артем Олександрович,неособисте голосування,http://www.chesno.org/news/2444/,2017-03-14,
152,Іоффе Юлій Якович,неособисте голосування,http://chesno.org/news/2095/,2015-05-12,
166,Кацуба Володимир Михайлович,неособисте голосування,http://chesno.org/news/2042/,2014-12-02,
166,Кацуба Володимир Михайлович,неособисте голосування,http://chesno.org/news/2042/,2014-12-02,
166,Кацуба Володимир Михайлович,неособисте голосування,,2018-02-08,
166,Кацуба Володимир Михайлович,неособисте голосування,,2018-02-08,
166,Кацуба Володимир Михайлович,неособисте голосування,,2018-03-22,0178
166,Кацуба Володимир Михайлович,неособисте голосування,,2018-03-22,4551
166,Кацуба Володимир Михайлович,неособисте голосування,,2018-03-22,4551
18757,Кириченко Олексій Миколайович,неособисте голосування,,2017-11-09,4287
18757,Кириченко Олексій Миколайович,неособисте голосування,,2017-11-09,4287
18757,Кириченко Олексій Миколайович,неособисте голосування,,2017-11-09,6538
18757,Кириченко Олексій Миколайович,неособисте голосування,,2017-11-09,6538
18757,Кириченко Олексій Миколайович,неособисте голосування,,2018-05-17,
21022,Кірш Олександр Вікторович,неособисте голосування,,2017-06-20,
21022,Кірш Олександр Вікторович,неособисте голосування,,2017-11-09,4287
21022,Кірш Олександр Вікторович,неособисте голосування,,2017-11-09,7066
21022,Кірш Олександр Вікторович,неособисте голосування,,2018-04-05,6473
21022,Кірш Олександр Вікторович,неособисте голосування,,2018-04-05,6473
175,Кіссе Антон Іванович,неособисте голосування,http://www.chesno.org/news/2252/,2016-02-18,
175,Кіссе Антон Іванович,неособисте голосування,http://www.chesno.org/news/2395/,2016-11-17,
175,Кіссе Антон Іванович,неособисте голосування,,2017-06-22,
175,Кіссе Антон Іванович,неособисте голосування,,2018-03-15,
175,Кіссе Антон Іванович,неособисте голосування,,2018-03-15,
175,Кіссе Антон Іванович,неособисте голосування,,2018-03-15,
175,Кіссе Антон Іванович,неособисте голосування,,2018-03-22,4551
175,Кіссе Антон Іванович,неособисте голосування,,2018-03-22,8151
175,Кіссе Антон Іванович,неособисте голосування,,2018-05-15,3871
20536,Кіт Андрій Богданович,неособисте голосування,http://www.chesno.org/news/2289/,2016-05-31,
20536,Кіт Андрій Богданович,неособисте голосування,http://www.chesno.org/news/2410/,2017-01-17,
20536,Кіт Андрій Богданович,неособисте голосування,http://www.chesno.org/news/2410/,2017-01-17,
177,Клімов Леонід Михайлович,неособисте голосування,http://chesno.org/news/2100/,2015-05-14,
26321,Кобцев Михайло Валентинович,неособисте голосування,,2015-12-09,
26321,Кобцев Михайло Валентинович,неособисте голосування,,2015-12-09,
23307,Козир Борис Юрійович,неособисте голосування,,2015-11-25,
23307,Козир Борис Юрійович,неособисте голосування,,2015-12-10,
23307,Козир Борис Юрійович,неособисте голосування,http://www.chesno.org/news/2282/,2016-05-17,
23307,Козир Борис Юрійович,неособисте голосування,http://www.chesno.org/news/2295/,2016-07-05,
23307,Козир Борис Юрійович,неособисте голосування,http://www.chesno.org/news/2303/,2016-07-14,
23307,Козир Борис Юрійович,неособисте голосування,http://www.chesno.org/news/2453,2017-03-21,
23307,Козир Борис Юрійович,неособисте голосування,http://www.chesno.org/news/2453/,2017-03-21,
23307,Козир Борис Юрійович,неособисте голосування,,2017-11-09,7126
23307,Козир Борис Юрійович,неособисте голосування,,2017-11-09,6538
23307,Козир Борис Юрійович,неособисте голосування,,2017-11-09,7258
23307,Козир Борис Юрійович,неособисте голосування,,2018-03-20,6428
23307,Козир Борис Юрійович,неособисте голосування,,2018-03-22,3149
23307,Козир Борис Юрійович,неособисте голосування,,2018-04-05,6052
23307,Козир Борис Юрійович,неособисте голосування,,2018-04-05,6473
23307,Козир Борис Юрійович,неособисте голосування,,2018-05-22,5512
1861,Колганова Олена Валеріївна,неособисте голосування,,2014-12-02,
1861,Колганова Олена Валеріївна,неособисте голосування,,2014-12-02,
24870,Колєсніков Дмитро Валерійович,неособисте голосування,,2017-06-22,
24870,Колєсніков Дмитро Валерійович,неособисте голосування,,2017-06-22,
24870,Колєсніков Дмитро Валерійович,неособисте голосування,,2018-04-19,4442-1
24870,Колєсніков Дмитро Валерійович,неособисте голосування,,2018-04-19,4442-1
24870,Колєсніков Дмитро Валерійович,неособисте голосування,,2018-04-19,4442-1
24870,Колєсніков Дмитро Валерійович,неособисте голосування,,2018-04-19,4442-1
24870,Колєсніков Дмитро Валерійович,неособисте голосування,,2018-04-19,
24870,Колєсніков Дмитро Валерійович,неособисте голосування,,2018-04-19,
24870,Колєсніков Дмитро Валерійович,неособисте голосування,,2018-05-15,3871
26314,Король Віктор Миколайович,неособисте голосування,,2018-03-22,8151
25038,Котвіцький Ігор Олександрович,неособисте голосування,http://chesno.org/news/2060/,2015-01-15,
24619,Кошелєва Альона Володимирівна,неособисте голосування,,2017-11-09,4287
24619,Кошелєва Альона Володимирівна,неособисте голосування,,2017-11-09,4287
24619,Кошелєва Альона Володимирівна,неособисте голосування,,2017-11-09,6538
18536,Кремінь Тарас Дмитрович,неособисте голосування,http://www.chesno.org/news/2395/,2016-11-17,
18536,Кремінь Тарас Дмитрович,неособисте голосування,,2017-11-09,7126
18536,Кремінь Тарас Дмитрович,неособисте голосування,,2017-11-09,7258
22045,Кришин Олег Юрійович,неособисте голосування,,2018-05-22,8335
18456,Кудлаєнко Сергій Володимирович,неособисте голосування,,2018-05-17,6027-д
22989,Кузьменко Анатолій Іванович,неособисте голосування,http://www.chesno.org/news/2360/,2016-10-18,
203,Кулініч Олег Іванович,неособисте голосування,http://chesno.org/news/2058/,2015-01-14,
203,Кулініч Олег Іванович,неособисте голосування,,2015-03-02,
203,Кулініч Олег Іванович,неособисте голосування,,2017-11-14,6049
203,Кулініч Олег Іванович,неособисте голосування,,2018-03-15,
203,Кулініч Олег Іванович,неособисте голосування,,2018-03-15,
204,Куніцин Сергій Володимирович,неособисте голосування,,2016-02-02,
204,Куніцин Сергій Володимирович,неособисте голосування,,2018-05-17,8226
204,Куніцин Сергій Володимирович,неособисте голосування,,2018-05-17,4532
21410,Купрієнко Олег Васильович,неособисте голосування,,2015-03-02,
20376,Курило Віталій Семенович,неособисте голосування,http://www.chesno.org/news/2274/,2016-04-19,
20376,Курило Віталій Семенович,неособисте голосування,,2017-11-14,6049
19171,Кучер Микола Іванович,неособисте голосування,,2016-02-04,
19171,Кучер Микола Іванович,неособисте голосування,,2016-10-06,
217,Ланьо Михайло Іванович,неособисте голосування,,2017-11-14,
217,Ланьо Михайло Іванович,неособисте голосування,,2017-11-14,
217,Ланьо Михайло Іванович,неособисте голосування,,2017-12-21,4670
217,Ланьо Михайло Іванович,неособисте голосування,,2017-12-21,4670
21913,Лапін Ігор Олександрович,неособисте голосування,,2018-05-17,6027-д
18675,Лівік Олександр Петрович,неособисте голосування,http://www.chesno.org/news/2336/,2016-09-20,
18675,Лівік Олександр Петрович,неособисте голосування,http://www.chesno.org/news/2337/,2016-09-20,
18675,Лівік Олександр Петрович,неособисте голосування,http://www.chesno.org/news/2349/,2016-10-06,
18675,Лівік Олександр Петрович,неособисте голосування,http://www.chesno.org/news/2349/,2016-10-06,
18675,Лівік Олександр Петрович,неособисте голосування,,2017-10-04,0155
18675,Лівік Олександр Петрович,неособисте голосування,,2017-10-04,0155
20209,Лінько Дмитро Володимирович,неособисте голосування,,2018-05-17,
18753,Лозовой Андрій Сергійович,неособисте голосування,http://www.chesno.org/news/2346/,2016-09-29,
18753,Лозовой Андрій Сергійович,неособисте голосування,,2017-10-05,6682
225,Лукʼянчук Руслан Валерійович,неособисте голосування,http://www.chesno.org/news/2291/,2016-06-02,
225,Лукʼянчук Руслан Валерійович,неособисте голосування,http://www.chesno.org/news/2358/,2016-10-18,
227,Лунченко Валерій Валерійович,неособисте голосування,http://chesno.org/news/2055/,2014-12-25,
227,Лунченко Валерій Валерійович,неособисте голосування,http://chesno.org/news/2060/,2015-01-15,
228,Луценко Ірина Степанівна,неособисте голосування,,2015-12-09,
228,Луценко Ірина Степанівна,неособисте голосування,,2018-05-15,8265
228,Луценко Ірина Степанівна,неособисте голосування,,2018-05-15,8296
232,Ляшко Олег Валерійович,неособисте голосування,,2017-11-09,6538
20562,Макарʼян Давид Борисович,неособисте голосування,http://www.chesno.org/news/2335/,2016-09-20,
20562,Макарʼян Давид Борисович,неособисте голосування,http://www.chesno.org/news/2337/,2016-09-20,
242,Мартиняк Сергій Васильович,неособисте голосування,http://www.chesno.org/news/2277/,2016-04-21,
242,Мартиняк Сергій Васильович,неособисте голосування,,2017-12-07,7116
242,Мартиняк Сергій Васильович,неособисте голосування,,2017-12-07,7116
242,Мартиняк Сергій Васильович,неособисте голосування,,2017-12-07,7116
242,Мартиняк Сергій Васильович,неособисте голосування,,2017-12-07,
242,Мартиняк Сергій Васильович,неособисте голосування,,2017-12-07,
242,Мартиняк Сергій Васильович,неособисте голосування,,2017-12-07,6776-д
242,Мартиняк Сергій Васильович,неособисте голосування,,2017-12-07,6565
242,Мартиняк Сергій Васильович,неособисте голосування,,2017-12-07,6256
242,Мартиняк Сергій Васильович,неособисте голосування,,2017-12-07,7000
242,Мартиняк Сергій Васильович,неособисте голосування,,2017-12-21,
242,Мартиняк Сергій Васильович,неособисте голосування,,2017-12-21,6016-д
242,Мартиняк Сергій Васильович,неособисте голосування,,2017-12-21,7403
242,Мартиняк Сергій Васильович,неособисте голосування,,2018-04-19,
243,Мартовицький Артур Володимирович,неособисте голосування,,2015-11-25,
243,Мартовицький Артур Володимирович,неособисте голосування,,2015-11-25,
243,Мартовицький Артур Володимирович,неособисте голосування,http://www.chesno.org/news/2301/,2016-07-14,
243,Мартовицький Артур Володимирович,неособисте голосування,,2017-06-22,
243,Мартовицький Артур Володимирович,неособисте голосування,,2017-06-22,
243,Мартовицький Артур Володимирович,неособисте голосування,,2017-11-07,3239-д
243,Мартовицький Артур Володимирович,неособисте голосування,,2017-11-09,4287
246,Матвієнков Сергій Анатолійович,неособисте голосування,http://www.chesno.org/news/2326/,2016-09-06,
246,Матвієнков Сергій Анатолійович,неособисте голосування,http://www.chesno.org/news/2508/,2017-06-08,
23252,Матківський Богдан Миронович,неособисте голосування,,2018-05-22,8201
23252,Матківський Богдан Миронович,неособисте голосування,,2018-05-22,8201
26330,Матузко Олена Олександрівна,неособисте голосування,,2016-02-04,
20884,Медуниця Олег Вячеславович,неособисте голосування,,2018-05-17,
20884,Медуниця Олег Вячеславович,неособисте голосування,,2018-05-17,4532
253,Мельниченко Володимир Володимирович,неособисте голосування,,2018-05-23,
19139,Мельничук Іван Іванович,неособисте голосування,,2017-06-20,
19139,Мельничук Іван Іванович,неособисте голосування,,2017-07-11,
19139,Мельничук Іван Іванович,неособисте голосування,,2018-05-22,8201
19139,Мельничук Іван Іванович,неособисте голосування,,2018-05-22,8201
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-03-21,0166
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-03-21,0166
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-03-22,6578
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-04-05,0163
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-04-05,7330
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-04-05,6473
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-04-05,6473
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-04-05,6473
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-04-05,6474
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-04-05,6474
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-04-05,6473
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-04-05,6474
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-04-18,
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-05-17,
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-05-17,
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-05-17,
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-05-17,3131
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-05-17,3131
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-05-22,8335
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-05-23,0181
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-05-23,0181
18512,Мепарішвілі Хвича Нодарович,неособисте голосування,,2018-05-23,0181
259,Мисик Володимир Юрійович,неособисте голосування,http://www.chesno.org/news/2502/,2017-05-25,
266,Молоток Ігор Федорович,неособисте голосування,http://www.chesno.org/news/2276/,2016-04-21,
266,Молоток Ігор Федорович,неособисте голосування,http://www.chesno.org/news/2276/,2016-04-21,
266,Молоток Ігор Федорович,неособисте голосування,,2017-12-07,7116
266,Молоток Ігор Федорович,неособисте голосування,,2017-12-07,7116
266,Молоток Ігор Федорович,неособисте голосування,,2017-12-07,7116
266,Молоток Ігор Федорович,неособисте голосування,,2017-12-07,7116
266,Молоток Ігор Федорович,неособисте голосування,,2017-12-07,6565
266,Молоток Ігор Федорович,неособисте голосування,,2018-02-28,6648
266,Молоток Ігор Федорович,неособисте голосування,,2018-02-28,
266,Молоток Ігор Федорович,неособисте голосування,,2018-02-28,6648
266,Молоток Ігор Федорович,неособисте голосування,,2018-04-05,6256
266,Молоток Ігор Федорович,неособисте голосування,,2018-04-05,6642
266,Молоток Ігор Федорович,неособисте голосування,,2018-04-05,7550
266,Молоток Ігор Федорович,неособисте голосування,,2018-04-05,7322
266,Молоток Ігор Федорович,неособисте голосування,,2018-04-19,
18592,Мороко Юрій Миколайович,неособисте голосування,,2018-04-19,4442-1
18592,Мороко Юрій Миколайович,неособисте голосування,,2018-04-19,4442-1
18592,Мороко Юрій Миколайович,неособисте голосування,,2018-04-19,4442-1
18592,Мороко Юрій Миколайович,неособисте голосування,,2018-04-19,4442-1
18592,Мороко Юрій Миколайович,неособисте голосування,,2018-05-15,3871
20061,Мосійчук Ігор Володимирович,неособисте голосування,http://www.chesno.org/news/2346/,2016-09-29,
20061,Мосійчук Ігор Володимирович,неособисте голосування,http://www.chesno.org/news/2411/,2017-01-17,
20061,Мосійчук Ігор Володимирович,неособисте голосування,http://www.chesno.org/news/2411/,2017-01-17,
269,Москаленко Ярослав Миколайович,неособисте голосування,http://chesno.org/news/2075/,2015-03-04,
269,Москаленко Ярослав Миколайович,неособисте голосування,,2017-11-17,
269,Москаленко Ярослав Миколайович,неособисте голосування,,2017-11-17,
269,Москаленко Ярослав Миколайович,неособисте голосування,,2017-11-17,
269,Москаленко Ярослав Миколайович,неособисте голосування,,2017-12-07,7116
269,Москаленко Ярослав Миколайович,неособисте голосування,,2017-12-07,
269,Москаленко Ярослав Миколайович,неособисте голосування,,2017-12-07,6776-д
269,Москаленко Ярослав Миколайович,неособисте голосування,,2017-12-07,6565
269,Москаленко Ярослав Миколайович,неособисте голосування,,2017-12-07,7000
269,Москаленко Ярослав Миколайович,неособисте голосування,,2017-12-21,6016-д
269,Москаленко Ярослав Миколайович,неособисте голосування,,2017-12-21,
269,Москаленко Ярослав Миколайович,неособисте голосування,,2017-12-21,6016-д
22288,Недава Олег Анатолійович,неособисте голосування,http://www.chesno.org/news/2281/,2016-05-17,
25946,Немировський Андрій Валентинович,неособисте голосування,,2018-05-15,5627
25946,Немировський Андрій Валентинович,неособисте голосування,,2018-05-17,8226
25946,Немировський Андрій Валентинович,неособисте голосування,,2018-05-17,6405
25946,Немировський Андрій Валентинович,неособисте голосування,,2018-05-17,6027-д
283,Нечаєв Олександр Ігорович,неособисте голосування,http://www.chesno.org/news/2290/,2016-06-01,
283,Нечаєв Олександр Ігорович,неособисте голосування,http://www.chesno.org/news/2475/,2017-04-13,
283,Нечаєв Олександр Ігорович,неособисте голосування,http://www.chesno.org/news/2475/,2017-04-13,
283,Нечаєв Олександр Ігорович,неособисте голосування,,2017-12-06,4952
283,Нечаєв Олександр Ігорович,неособисте голосування,,2018-03-14,6070
284,Ничипоренко Валентин Миколайович,неособисте голосування,http://chesno.org/news/2058/,2015-01-13,
24873,Німченко Василь Іванович,неособисте голосування,,2015-09-17,
297,Павлов Костянтин Юрійович,неособисте голосування,,2017-11-09,4287
308,Пашинський Сергій Володимирович,неособисте голосування,http://chesno.org/news/2104/,2015-05-22,
317,Побер Ігор Миколайович,неособисте голосування,,2015-07-02,
317,Побер Ігор Миколайович,неособисте голосування,,2015-07-02,
317,Побер Ігор Миколайович,неособисте голосування,,2015-07-02,
317,Побер Ігор Миколайович,неособисте голосування,http://www.chesno.org/news/2410/,2017-01-17,
326,Пресман Олександр Семенович,неособисте голосування,http://www.chesno.org/news/2109/,2015-06-02,
326,Пресман Олександр Семенович,неособисте голосування,,2015-09-17,
326,Пресман Олександр Семенович,неособисте голосування,http://www.chesno.org/news/2270/,2016-04-14,
