person_id,full name,type,comment,date,bill
326,Пресман Олександр Семенович,неособисте голосування,http://www.chesno.org/news/2271/,2016-04-14,
326,Пресман Олександр Семенович,неособисте голосування,http://www.chesno.org/news/2271/,2016-04-14,
25041,Присяжнюк Олександр Анатолійович,неособисте голосування,,2018-04-05,7330
25041,Присяжнюк Олександр Анатолійович,неособисте голосування,,2018-04-05,6052
25041,Присяжнюк Олександр Анатолійович,неособисте голосування,,2018-04-05,6473
25041,Присяжнюк Олександр Анатолійович,неособисте голосування,,2018-04-05,7330
25041,Присяжнюк Олександр Анатолійович,неособисте голосування,,2018-04-05,6473
25041,Присяжнюк Олександр Анатолійович,неособисте голосування,,2018-04-05,6473
25041,Присяжнюк Олександр Анатолійович,неособисте голосування,,2018-04-05,6473
25041,Присяжнюк Олександр Анатолійович,неособисте голосування,,2018-04-05,6473
25041,Присяжнюк Олександр Анатолійович,неособисте голосування,,2018-04-05,6052
25041,Присяжнюк Олександр Анатолійович,неособисте голосування,,2018-04-05,6052
25041,Присяжнюк Олександр Анатолійович,неособисте голосування,,2018-05-22,5512
25041,Присяжнюк Олександр Анатолійович,неособисте голосування,,2018-05-22,6697
20801,Река Андрій Олександрович,неособисте голосування,,2017-06-20,
20801,Река Андрій Олександрович,неособисте голосування,,2017-11-14,6049-1
20801,Река Андрій Олександрович,неособисте голосування,,2017-11-14,6049
20801,Река Андрій Олександрович,неособисте голосування,,2018-03-21,0166
20801,Река Андрій Олександрович,неособисте голосування,,2018-03-21,0166
20801,Река Андрій Олександрович,неособисте голосування,,2018-03-22,0178
20801,Река Андрій Олександрович,неособисте голосування,,2018-04-05,7322
20801,Река Андрій Олександрович,неособисте голосування,,2018-04-19,6746
20801,Река Андрій Олександрович,неособисте голосування,,2018-04-19,6746
20801,Река Андрій Олександрович,неособисте голосування,,2018-04-19,6746
20801,Река Андрій Олександрович,неособисте голосування,,2018-05-15,7304
20801,Река Андрій Олександрович,неособисте голосування,,2018-05-22,8265
25050,Романовський Олександр Володимирович,неособисте голосування,http://www.chesno.org/news/2423/,2017-02-09,
25050,Романовський Олександр Володимирович,неособисте голосування,http://www.chesno.org/news/2498/,2017-05-18,
25050,Романовський Олександр Володимирович,неособисте голосування,http://www.chesno.org/news/2498/,2017-05-18,
25050,Романовський Олександр Володимирович,неособисте голосування,,2017-12-19,6081
25050,Романовський Олександр Володимирович,неособисте голосування,,2018-03-22,3149
25050,Романовський Олександр Володимирович,неособисте голосування,,2018-05-17,
340,Романюк Роман Сергійович,неособисте голосування,http://www.chesno.org/news/2337/,2016-09-20,
26338,Саврасов Максим Віталійович,неособисте голосування,,2018-04-05,6474
26338,Саврасов Максим Віталійович,неособисте голосування,,2018-05-17,3131
26338,Саврасов Максим Віталійович,неособисте голосування,,2018-05-17,6027-д
349,Святаш Дмитро Володимирович,неособисте голосування,,2015-09-17,
349,Святаш Дмитро Володимирович,неособисте голосування,,2017-06-20,
21629,Силантьєв Денис Олегович,неособисте голосування,,2017-11-09,4287
21629,Силантьєв Денис Олегович,неособисте голосування,,2017-11-09,4287
21629,Силантьєв Денис Олегович,неособисте голосування,,2017-11-09,6538
21629,Силантьєв Денис Олегович,неособисте голосування,,2017-11-09,6538
18481,Сочка Олександр Олександрович,неособисте голосування,http://chesno.org/news/2056/,2014-12-28,
19150,Спориш Іван Дмитрович,неособисте голосування,,2017-11-08,1581-д
19150,Спориш Іван Дмитрович,неособисте голосування,,2017-11-08,1581-д
25049,Стеценко Дмитро Олександрович,неособисте голосування,http://chesno.org/news/2101/,2015-05-14,
25049,Стеценко Дмитро Олександрович,неособисте голосування,,2018-05-17,3131
25049,Стеценко Дмитро Олександрович,неособисте голосування,,2018-05-17,3131
21649,Третьяков Олександр Юрійович,неособисте голосування,http://www.chesno.org/news/2350/,2016-10-06,
21649,Третьяков Олександр Юрійович,неособисте голосування,,2017-11-09,6723
21649,Третьяков Олександр Юрійович,неособисте голосування,,2018-05-22,8201
21649,Третьяков Олександр Юрійович,неособисте голосування,,2018-05-22,8201
23598,Урбанський Олександр Ігорович,неособисте голосування,,2015-11-24,
23598,Урбанський Олександр Ігорович,неособисте голосування,,2015-11-24,
23598,Урбанський Олександр Ігорович,неособисте голосування,,2015-11-24,
23598,Урбанський Олександр Ігорович,неособисте голосування,,2015-12-09,
23598,Урбанський Олександр Ігорович,неособисте голосування,,2015-12-10,
23598,Урбанський Олександр Ігорович,неособисте голосування,,2015-12-10,
23598,Урбанський Олександр Ігорович,неособисте голосування,,2015-12-10,
23598,Урбанський Олександр Ігорович,неособисте голосування,http://www.chesno.org/news/2327/,2016-09-07,
23598,Урбанський Олександр Ігорович,неособисте голосування,http://www.chesno.org/news/2386/,2016-11-03,
23598,Урбанський Олександр Ігорович,неособисте голосування,http://www.chesno.org/news/2402/,2016-12-08,
23598,Урбанський Олександр Ігорович,неособисте голосування,http://www.chesno.org/news/2453/,2017-03-21,
23598,Урбанський Олександр Ігорович,неособисте голосування,http://www.chesno.org/news/2457/,2017-03-23,
23598,Урбанський Олександр Ігорович,неособисте голосування,,2017-06-20,
23598,Урбанський Олександр Ігорович,неособисте голосування,,2017-06-20,
23598,Урбанський Олександр Ігорович,неособисте голосування,,2017-10-19,1776
23598,Урбанський Олександр Ігорович,неособисте голосування,,2017-11-07,4843
23598,Урбанський Олександр Ігорович,неособисте голосування,,2017-11-09,7126
23598,Урбанський Олександр Ігорович,неособисте голосування,,2017-11-09,7258
23598,Урбанський Олександр Ігорович,неособисте голосування,,2017-11-14,6049
23598,Урбанський Олександр Ігорович,неособисте голосування,,2018-04-05,6052
23598,Урбанський Олександр Ігорович,неособисте голосування,,2018-04-05,6474
23598,Урбанський Олександр Ігорович,неособисте голосування,,2018-04-05,6473
23598,Урбанський Олександр Ігорович,неособисте голосування,,2018-04-05,6052
23598,Урбанський Олександр Ігорович,неособисте голосування,,2018-04-05,6473
23598,Урбанський Олександр Ігорович,неособисте голосування,,2018-05-17,6027-д
397,Фаєрмарк Сергій Олександрович,неособисте голосування,,2017-06-20,
26312,Фріз Ірина Василівна,неособисте голосування,,2017-03-16,
26312,Фріз Ірина Василівна,неособисте голосування,,2017-07-13,
26312,Фріз Ірина Василівна,неособисте голосування,,2018-05-17,
407,Хміль Михайло Михайлович,неособисте голосування,,2017-02-23,
408,Хомутиннік Віталій Юрійович,неособисте голосування,http://chesno.org/news/2054/,2014-12-23,
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2015-02-13,
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2015-03-02,
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2015-03-02,
408,Хомутиннік Віталій Юрійович,неособисте голосування,http://chesno.org/news/2099/,2015-05-14,
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2017-06-20,
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2017-11-14,6049-1
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2017-11-14,6049
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2017-12-21,4670
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2017-12-21,4670
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2017-12-21,
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2017-12-21,4670
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2018-03-15,
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2018-03-15,
408,Хомутиннік Віталій Юрійович,неособисте голосування,,2018-03-15,
23406,Чекіта Геннадій Леонідович,неособисте голосування,,2017-11-14,6049
23406,Чекіта Геннадій Леонідович,неособисте голосування,,2018-05-17,6405
20459,Чорновол Тетяна Миколаївна,неособисте голосування,http://chesno.org/news/2103/,2015-05-21,
422,Шаповалов Юрій Анатолійович,неособисте голосування,http://chesno.org/news/2075/,2015-03-04,
20315,Шахов Сергій Володимирович,неособисте голосування,,2017-12-07,7114-д
20315,Шахов Сергій Володимирович,неособисте голосування,,2017-12-07,6776-д
20315,Шахов Сергій Володимирович,неособисте голосування,,2017-12-07,7116
20315,Шахов Сергій Володимирович,неособисте голосування,,2017-12-07,7116
20315,Шахов Сергій Володимирович,неособисте голосування,,2017-12-07,7116
20315,Шахов Сергій Володимирович,неособисте голосування,,2017-12-07,6565
20315,Шахов Сергій Володимирович,неособисте голосування,,2017-12-07,7000
20315,Шахов Сергій Володимирович,неособисте голосування,,2017-12-07,6256
20315,Шахов Сергій Володимирович,неособисте голосування,,2017-12-07,
20315,Шахов Сергій Володимирович,неособисте голосування,,2017-12-07,7116
20315,Шахов Сергій Володимирович,неособисте голосування,,2017-12-21,6016-д
20315,Шахов Сергій Володимирович,неособисте голосування,,2017-12-21,7403
20315,Шахов Сергій Володимирович,неособисте голосування,,2018-04-04,4023а
20315,Шахов Сергій Володимирович,неособисте голосування,,2018-04-04,4023а
20315,Шахов Сергій Володимирович,неособисте голосування,,2018-04-05,6256
20315,Шахов Сергій Володимирович,неособисте голосування,,2018-04-05,7550
20315,Шахов Сергій Володимирович,неособисте голосування,,2018-04-05,
20315,Шахов Сергій Володимирович,неособисте голосування,,2018-04-19,7511
20315,Шахов Сергій Володимирович,неособисте голосування,,2018-04-19,7511
44149,Шевченко Віктор Леонідович,неособисте голосування,,2018-03-22,3149
24140,Шинькович Андрій Васильович,неособисте голосування,,2016-02-04,
24140,Шинькович Андрій Васильович,неособисте голосування,http://www.chesno.org/news/2357/,2016-10-18,
24140,Шинькович Андрій Васильович,неособисте голосування,http://www.chesno.org/news/2413/,2017-01-17,
24140,Шинькович Андрій Васильович,неособисте голосування,,2017-02-21,
24140,Шинькович Андрій Васильович,неособисте голосування,,2017-03-16,
24140,Шинькович Андрій Васильович,неособисте голосування,,2017-03-16,
24140,Шинькович Андрій Васильович,неособисте голосування,http://www.chesno.org/news/2454/,2017-03-22,
24140,Шинькович Андрій Васильович,неособисте голосування,http://www.chesno.org/news/2456/,2017-03-23,
24140,Шинькович Андрій Васильович,неособисте голосування,http://www.chesno.org/news/2471/,2017-04-12,
24140,Шинькович Андрій Васильович,неособисте голосування,http://www.chesno.org/news/2476/,2017-04-14,
24140,Шинькович Андрій Васильович,неособисте голосування,http://www.chesno.org/news/2476/,2017-04-14,
24140,Шинькович Андрій Васильович,неособисте голосування,http://www.chesno.org/news/2499/,2017-05-18,
24140,Шинькович Андрій Васильович,неособисте голосування,,2017-06-20,
24140,Шинькович Андрій Васильович,неособисте голосування,,2017-06-20,
24140,Шинькович Андрій Васильович,неособисте голосування,,2017-10-04,0154
24140,Шинькович Андрій Васильович,неособисте голосування,,2017-10-04,0154
24140,Шинькович Андрій Васильович,неособисте голосування,,2017-10-05,2126а
24140,Шинькович Андрій Васильович,неособисте голосування,,2017-10-19,
24140,Шинькович Андрій Васильович,неособисте голосування,,2017-11-09,6005-д
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-04-05,6474
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-04-05,6474
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-04-05,7322
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-04-18,
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-15,
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-15,5627
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-15,8295
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-15,8265
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-15,5627
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-15,8296
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-15,8331
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-17,8226
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-17,6405
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-17,6405
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-17,3131
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-17,
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-17,6027-д
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-17,6027-д
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-22,8265
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-22,8201
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-22,5512
24140,Шинькович Андрій Васильович,неособисте голосування,,2018-05-22,8335
430,Шипко Андрій Федорович,неособисте голосування,,2015-03-02,
430,Шипко Андрій Федорович,неособисте голосування,http://www.chesno.org/news/2269/,2016-04-13,
431,Шкварилюк Володимир Васильович,неособисте голосування,http://www.chesno.org/news/2292/,2016-06-14,
431,Шкварилюк Володимир Васильович,неособисте голосування,http://www.chesno.org/news/2292/,2016-06-14,
431,Шкварилюк Володимир Васильович,неособисте голосування,http://www.chesno.org/news/2469/,2017-04-11,
431,Шкварилюк Володимир Васильович,неособисте голосування,,2017-06-20,
431,Шкварилюк Володимир Васильович,неособисте голосування,,2017-06-20,
431,Шкварилюк Володимир Васильович,неособисте голосування,,2017-11-07,6106
431,Шкварилюк Володимир Васильович,неособисте голосування,,2017-11-07,3239-д
24624,Юзькова Тетяна Леонідівна,неособисте голосування,,2017-11-09,4287
24624,Юзькова Тетяна Леонідівна,неособисте голосування,,2017-11-09,4287
24624,Юзькова Тетяна Леонідівна,неособисте голосування,,2017-11-09,6538
18542,Юрик Тарас Зіновійович,неособисте голосування,,2018-05-22,8201
18542,Юрик Тарас Зіновійович,неособисте голосування,,2018-05-22,8201
19129,Юрчишин Петро Васильович,неособисте голосування,,2018-05-23,
22942,Яриніч Костянтин Володимирович,неособисте голосування,,2018-04-05,6052
443,Яценко Антон Володимирович,неособисте голосування,,2015-11-24,
443,Яценко Антон Володимирович,неособисте голосування,,2015-12-22,
443,Яценко Антон Володимирович,неособисте голосування,http://www.chesno.org/news/2387/,2016-11-03,
443,Яценко Антон Володимирович,неособисте голосування,http://www.chesno.org/news/2394/,2016-11-17,
443,Яценко Антон Володимирович,неособисте голосування,http://www.chesno.org/news/2395/,2016-11-17,
443,Яценко Антон Володимирович,неособисте голосування,http://www.chesno.org/news/2444/,2017-03-14,
443,Яценко Антон Володимирович,неособисте голосування,http://www.chesno.org/news/2452/,2017-03-21,
443,Яценко Антон Володимирович,неособисте голосування,http://www.chesno.org/news/2501/,2017-05-23,
443,Яценко Антон Володимирович,неособисте голосування,http://www.chesno.org/news/2501/,2017-05-23,
443,Яценко Антон Володимирович,неособисте голосування,http://www.chesno.org/news/2501/,2017-05-23,
443,Яценко Антон Володимирович,неособисте голосування,http://www.chesno.org/news/2502/,2017-05-25,
443,Яценко Антон Володимирович,неособисте голосування,http://www.chesno.org/news/2502/,2017-05-25,
443,Яценко Антон Володимирович,неособисте голосування,http://www.chesno.org/news/2502/,2017-05-25,
443,Яценко Антон Володимирович,неособисте голосування,,2017-06-20,
443,Яценко Антон Володимирович,неособисте голосування,,2017-06-20,
443,Яценко Антон Володимирович,неособисте голосування,,2017-06-20,
443,Яценко Антон Володимирович,неособисте голосування,,2017-06-22,
443,Яценко Антон Володимирович,неособисте голосування,,2017-11-07,6106
443,Яценко Антон Володимирович,неособисте голосування,,2017-11-07,6106
443,Яценко Антон Володимирович,неособисте голосування,,2017-12-07,
443,Яценко Антон Володимирович,неособисте голосування,,2017-12-19,6081
443,Яценко Антон Володимирович,неособисте голосування,,2017-12-21,6016-д
443,Яценко Антон Володимирович,неособисте голосування,,2017-12-21,2845
443,Яценко Антон Володимирович,неособисте голосування,,2017-12-21,
443,Яценко Антон Володимирович,неособисте голосування,,2017-12-21,2845
443,Яценко Антон Володимирович,неособисте голосування,,2017-12-21,6120
443,Яценко Антон Володимирович,неособисте голосування,,2017-12-21,
443,Яценко Антон Володимирович,неособисте голосування,,2017-12-21,
443,Яценко Антон Володимирович,неособисте голосування,,2018-02-08,
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-01,3096-д
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-01,7466
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-15,
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-15,4670
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-15,
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-15,
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-15,
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-15,
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-15,
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-20,8099
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-20,6235
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-20,8099
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-20,7123
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-20,8099
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-20,8099
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-22,7304
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-22,3149
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-22,6578
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-22,8151
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-22,6578
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-22,4551
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-22,3149
443,Яценко Антон Володимирович,неособисте голосування,,2018-03-22,4551
443,Яценко Антон Володимирович,неособисте голосування,,2018-04-05,6473
443,Яценко Антон Володимирович,неособисте голосування,,2018-04-05,0163
443,Яценко Антон Володимирович,неособисте голосування,,2018-04-05,6473
443,Яценко Антон Володимирович,неособисте голосування,,2018-04-05,7322
443,Яценко Антон Володимирович,неособисте голосування,,2018-04-19,5448-д
443,Яценко Антон Володимирович,неособисте голосування,,2018-04-19,5448-д
443,Яценко Антон Володимирович,неособисте голосування,,2018-04-19,7511
443,Яценко Антон Володимирович,неособисте голосування,,2018-04-19,5448-д
443,Яценко Антон Володимирович,неособисте голосування,,2018-04-19,5448-д
443,Яценко Антон Володимирович,неособисте голосування,,2018-05-15,3871
443,Яценко Антон Володимирович,неособисте голосування,,2018-05-15,3871
443,Яценко Антон Володимирович,неособисте голосування,,2018-05-17,3131
443,Яценко Антон Володимирович,неособисте голосування,,2018-05-17,3131
443,Яценко Антон Володимирович,неособисте голосування,,2018-05-22,8335
443,Яценко Антон Володимирович,неособисте голосування,,2018-05-23,0181
